review_id,customer_id,product_id,order_id,rating,review_text,review_date
574,5740,143,1885,2,Not worth the price,2023-11-09
575,6486,247,1890,4,Packaging was good,2024-02-08
576,8530,425,1895,3,Not worth the price,2023-09-25
577,5391,40,1899,2,As expected,2024-12-18
578,5391,15,1899,5,Fast shipping,2024-12-06
579,8938,175,1913,4,Quality could be better,2023-12-05
580,1874,399,1915,2,Would buy again,2024-03-16
581,9565,317,1916,5,As expected,2023-10-05
582,1044,148,1919,1,As expected,2024-05-20
583,5645,26,1920,5,Quality could be better,2023-04-03
584,6919,275,1922,4,Packaging was good,2025-03-03
585,698,56,1923,4,As expected,2024-10-09
586,698,479,1923,3,Excellent product,2024-10-23
587,698,330,1923,4,As expected,2024-09-23
588,3446,395,1930,5,Would buy again,2024-08-28
589,8718,445,1934,5,As expected,2025-03-10
590,8872,98,1938,2,As expected,2025-05-17
591,3214,230,1948,5,Not worth the price,2023-05-17
592,3214,436,1948,5,Not worth the price,2023-06-07
593,9467,207,1958,5,Quality could be better,2024-02-19
594,9467,263,1958,5,Fast shipping,2024-01-05
595,8775,415,1961,5,As expected,2024-06-15
596,8273,104,1971,5,As expected,2023-10-05
597,7804,87,1972,3,Excellent product,2025-01-28
598,5450,16,1973,5,Great value,2025-04-27
599,401,145,1975,5,Quality could be better,2023-04-19
600,1600,129,1978,5,Not worth the price,2023-07-23
601,2913,336,1983,2,Great value,2024-06-05
602,2228,252,1986,5,As expected,2025-11-21
603,2228,351,1986,5,Packaging was good,2025-11-08
604,4704,13,1999,4,Quality could be better,2025-05-07
605,1430,59,2001,5,Great value,2023-08-06
606,1475,408,2006,4,Excellent product,2023-06-24
607,8032,433,2017,4,Quality could be better,2025-02-28
608,1427,349,2043,3,Quality could be better,2024-03-04
609,1816,12,2045,5,Great value,2025-12-28
610,9040,444,2046,4,Excellent product,2024-11-20
611,2454,295,2051,4,Not worth the price,2025-10-10
612,187,406,2054,4,Packaging was good,2025-09-12
613,187,13,2054,5,Fast shipping,2025-09-01
614,7412,151,2055,4,Fast shipping,2023-06-10
615,9026,197,2056,1,As expected,2023-12-04
616,6376,186,2059,4,Would buy again,2025-07-04
617,2321,283,2060,3,Would buy again,2026-01-26
618,5035,42,2065,5,Not worth the price,2023-08-08
619,9262,141,2069,5,Quality could be better,2025-03-21
620,6641,464,2075,5,Would buy again,2025-01-16
621,2957,423,2082,5,Great value,2025-02-24
622,823,2,2088,5,Excellent product,2025-03-27
623,7167,214,2090,5,Great value,2023-01-31
624,6202,390,2101,5,Packaging was good,2026-01-02
625,8240,207,2106,5,Quality could be better,2023-06-02
626,9895,362,2114,4,Packaging was good,2025-07-18
627,1686,439,2120,5,Packaging was good,2025-12-18
628,4315,153,2123,2,Would buy again,2024-08-31
629,1493,254,2126,5,Quality could be better,2026-01-08
630,9084,67,2127,5,Packaging was good,2024-12-24
631,8310,224,2129,4,Would buy again,2025-03-26
632,3183,30,2131,5,Packaging was good,2023-03-11
633,2738,367,2135,2,Quality could be better,2025-08-21
634,2738,226,2135,4,Great value,2025-09-04
635,6520,76,2136,3,Excellent product,2024-03-06
636,4291,62,2142,3,Great value,2023-05-26
637,1346,30,2145,5,Not worth the price,2025-09-17
638,1346,349,2145,5,Not worth the price,2025-09-26
639,1738,54,2148,4,Excellent product,2025-05-07
640,1738,228,2148,4,Packaging was good,2025-04-28
641,2532,493,2151,2,As expected,2025-08-23
642,7366,341,2156,5,Excellent product,2023-10-08
643,7810,42,2157,4,Not worth the price,2024-08-05
644,5094,383,2158,2,Packaging was good,2023-12-27
645,6378,279,2159,5,As expected,2025-02-13
646,7941,116,2170,5,Packaging was good,2024-10-22
647,4891,8,2183,4,Packaging was good,2023-10-22
648,518,141,2187,4,Fast shipping,2024-06-29
649,57,35,2188,5,Packaging was good,2024-03-08
650,5281,179,2191,3,As expected,2023-10-18
651,5091,20,2195,2,Fast shipping,2023-08-10
652,3345,334,2201,5,Would buy again,2025-01-28
653,3463,397,2215,4,As expected,2024-07-12
654,2500,195,2219,4,Quality could be better,2024-06-26
655,7894,168,2226,4,Excellent product,2023-12-04
656,1220,65,2233,5,Quality could be better,2024-03-09
657,4913,257,2234,3,Not worth the price,2024-10-25
658,4479,72,2236,2,Fast shipping,2023-08-29
659,4479,415,2236,5,Excellent product,2023-08-29
660,73,253,2238,4,Not worth the price,2023-11-22
661,73,180,2238,5,Fast shipping,2023-10-18
662,73,434,2238,4,Not worth the price,2023-11-10
663,643,1,2256,4,As expected,2024-05-18
664,643,353,2256,5,Not worth the price,2024-06-16
665,4197,150,2263,4,Excellent product,2025-05-13
666,5080,116,2266,5,Great value,2025-03-13
667,8145,494,2269,2,Great value,2026-01-28
668,7766,157,2272,5,Packaging was good,2025-06-21
669,5245,482,2274,5,Excellent product,2024-01-22
670,4038,344,2279,5,Quality could be better,2024-02-27
671,6452,277,2282,5,Quality could be better,2024-03-13
672,7033,484,2283,4,As expected,2025-06-17
673,1335,241,2284,4,Fast shipping,2025-11-15
674,6870,344,2289,4,Fast shipping,2023-03-29
675,2176,98,2290,2,Quality could be better,2024-11-07
676,8340,28,2291,5,Not worth the price,2023-05-26
677,5378,108,2293,4,As expected,2025-03-22
678,9113,241,2300,5,Fast shipping,2024-12-25
679,441,464,2307,5,Quality could be better,2025-11-09
680,4947,15,2321,2,Not worth the price,2024-01-24
681,1263,296,2323,4,Excellent product,2023-02-04
682,2270,168,2324,5,Excellent product,2024-03-29
683,5615,472,2326,5,Packaging was good,2025-07-21
684,2208,335,2328,5,As expected,2025-03-19
685,3077,227,2336,2,Not worth the price,2023-09-13
686,216,458,2337,5,Fast shipping,2024-08-04
687,9170,100,2342,4,Quality could be better,2025-09-22
688,4943,160,2349,3,Excellent product,2023-06-26
689,4943,225,2349,4,As expected,2023-07-22
690,8726,351,2351,4,Quality could be better,2023-02-26
691,766,441,2352,4,Excellent product,2025-10-06
692,2995,466,2356,3,Great value,2026-01-13
693,662,468,2359,5,As expected,2025-05-11
694,3263,268,2361,4,As expected,2023-05-14
695,3263,24,2361,4,Excellent product,2023-04-19
696,7283,314,2362,5,Quality could be better,2025-05-22
697,7283,428,2362,5,Quality could be better,2025-04-28
698,5004,492,2363,5,Quality could be better,2023-05-07
699,6596,29,2365,4,Not worth the price,2023-10-19
700,9400,65,2370,2,Not worth the price,2025-12-29
701,1658,481,2373,2,Packaging was good,2025-10-13
702,9966,192,2374,4,Would buy again,2023-10-05
703,1235,301,2376,2,As expected,2025-05-10
704,4170,322,2377,5,Packaging was good,2024-09-12
705,9719,395,2378,4,Packaging was good,2024-11-02
706,6486,382,2380,5,Would buy again,2024-10-16
707,6486,62,2380,4,Not worth the price,2024-11-03
708,747,275,2386,3,Quality could be better,2024-05-06
709,846,340,2387,5,Not worth the price,2023-03-15
710,8786,351,2390,5,Quality could be better,2023-06-08
711,2591,249,2395,5,Great value,2025-04-08
712,7548,176,2398,5,Quality could be better,2025-02-20
713,6601,81,2410,5,Great value,2024-12-20
714,2918,235,2411,5,Quality could be better,2024-12-09
715,1192,198,2414,3,Would buy again,2025-09-08
716,8426,458,2421,4,Fast shipping,2025-02-19
717,8426,293,2421,5,Great value,2025-02-25
718,8426,296,2421,4,Not worth the price,2025-03-03
719,3582,433,2423,4,Would buy again,2023-12-07
720,4543,319,2424,5,Fast shipping,2024-01-24
721,6716,160,2427,3,Excellent product,2023-09-20
722,2332,341,2433,4,As expected,2023-05-13
723,4563,157,2436,2,Great value,2024-09-22
724,3495,10,2443,5,Would buy again,2026-01-14
725,3323,265,2454,4,As expected,2024-11-23
726,1526,255,2455,5,Excellent product,2023-03-08
727,9130,454,2456,5,Fast shipping,2023-09-08
728,9027,215,2457,5,Not worth the price,2024-09-23
729,6232,312,2459,5,Quality could be better,2024-05-21
730,5842,477,2467,5,Packaging was good,2024-01-10
731,1892,254,2477,5,Excellent product,2024-04-23
732,1892,111,2477,5,Would buy again,2024-05-26
733,1892,497,2477,3,Would buy again,2024-05-04
734,2239,83,2480,2,As expected,2025-04-10
735,1139,373,2483,5,Fast shipping,2023-03-21
736,9951,390,2485,5,Great value,2026-01-25
737,9951,88,2485,5,Not worth the price,2025-12-19
738,9006,120,2487,5,As expected,2023-08-29
739,6310,52,2488,4,Quality could be better,2024-12-23
740,1801,295,2489,4,Excellent product,2025-06-23
741,4625,483,2495,4,Fast shipping,2024-01-26
742,7068,477,2512,5,As expected,2025-12-29
743,7068,384,2512,5,Quality could be better,2025-12-23
744,9969,46,2514,5,Excellent product,2025-10-08
745,2028,443,2524,3,As expected,2025-04-18
746,3978,478,2525,2,Not worth the price,2025-09-18
747,8768,432,2537,5,Quality could be better,2024-09-25
748,2139,428,2545,4,Not worth the price,2023-03-05
749,4104,377,2553,4,Fast shipping,2025-11-10
750,8854,13,2555,4,Packaging was good,2023-11-29
751,3335,254,2558,4,Quality could be better,2024-03-29
752,6745,124,2561,3,As expected,2025-01-07
753,9538,440,2562,5,Excellent product,2024-03-14
754,5797,314,2567,5,Quality could be better,2025-05-20
755,4139,287,2570,5,Would buy again,2025-04-19
756,4139,12,2570,5,Great value,2025-05-01
757,4139,340,2570,1,Great value,2025-05-12
758,9785,244,2579,4,Fast shipping,2025-11-02
759,6118,323,2583,4,Packaging was good,2023-12-31
760,6378,48,2584,3,As expected,2024-03-13
761,9172,290,2585,4,Fast shipping,2023-06-21
762,982,380,2603,5,Packaging was good,2023-07-08
763,982,69,2603,5,Excellent product,2023-07-02
764,6009,318,2614,3,Would buy again,2025-11-07
765,6009,498,2614,4,Would buy again,2025-11-27
766,2834,400,2628,4,Packaging was good,2025-11-23
767,7129,446,2636,5,Not worth the price,2025-05-31
768,5717,435,2637,5,Excellent product,2023-05-02
769,5456,39,2638,4,Not worth the price,2025-06-23
770,5456,451,2638,4,Excellent product,2025-06-28
771,4865,316,2640,5,Quality could be better,2024-04-08
772,2407,405,2642,5,Would buy again,2023-10-19
773,8691,37,2651,5,Fast shipping,2025-08-15
774,5071,484,2659,5,Not worth the price,2024-01-13
775,3663,162,2664,3,Would buy again,2023-12-11
776,5938,152,2666,5,As expected,2025-03-26
777,3591,177,2687,4,Excellent product,2023-03-01
778,2039,208,2688,3,As expected,2024-01-08
779,3282,214,2690,5,As expected,2023-06-19
780,9074,246,2694,5,Packaging was good,2023-09-08
781,9074,52,2694,4,Great value,2023-09-09
782,652,142,2699,5,Excellent product,2024-06-25
783,1386,224,2700,4,Excellent product,2023-06-22
784,4264,370,2701,4,Great value,2023-05-25
785,9849,250,2706,4,Packaging was good,2023-12-05
786,1232,476,2711,5,Would buy again,2023-06-16
787,4637,246,2714,4,Packaging was good,2025-03-29
788,8905,67,2717,3,Fast shipping,2023-07-06
789,9114,498,2720,5,Quality could be better,2024-11-16
790,5044,34,2721,4,Great value,2024-04-28
791,4270,392,2733,5,Quality could be better,2025-02-06
792,7686,385,2736,5,Would buy again,2025-03-04
793,2449,214,2738,5,Great value,2023-07-14
794,7705,144,2739,4,Not worth the price,2024-05-31
795,1772,274,2740,3,Quality could be better,2024-03-13
796,2686,441,2742,1,Excellent product,2024-11-30
797,2986,221,2743,4,Not worth the price,2023-04-14
798,2986,259,2743,4,Excellent product,2023-05-03
799,849,104,2749,5,Fast shipping,2025-02-23
800,923,70,2751,1,As expected,2025-01-13
801,8453,197,2763,5,As expected,2025-09-06
802,3532,250,2770,5,Not worth the price,2026-01-05
803,4074,303,2773,5,As expected,2024-01-21
804,6603,182,2775,3,Excellent product,2024-03-18
805,6603,243,2775,5,Would buy again,2024-03-05
806,3903,338,2776,5,Would buy again,2026-01-01
807,3895,339,2777,4,As expected,2024-04-12
808,6576,4,2779,5,Fast shipping,2024-07-17
809,1455,365,2783,5,Great value,2023-08-26
810,8631,159,2796,5,Would buy again,2023-10-20
811,83,9,2815,5,As expected,2024-08-21
812,3751,480,2817,5,Would buy again,2025-06-01
813,4910,380,2820,5,Great value,2024-11-03
814,3400,264,2833,3,Would buy again,2024-11-22
815,5199,315,2836,4,Quality could be better,2024-05-23
816,6956,377,2840,5,Not worth the price,2025-03-17
817,8614,402,2841,5,Not worth the price,2025-01-13
818,8614,26,2841,4,Fast shipping,2025-01-04
819,2349,286,2845,4,Would buy again,2023-10-10
820,2349,78,2845,4,Not worth the price,2023-09-16
821,2349,356,2845,5,Not worth the price,2023-09-15
822,6365,443,2848,5,Not worth the price,2024-04-16
823,6383,169,2850,5,As expected,2024-03-07
824,823,470,2856,4,Quality could be better,2023-08-16
825,1994,445,2857,5,Excellent product,2025-06-29
826,1192,177,2858,5,Packaging was good,2025-08-04
827,9706,246,2861,4,As expected,2025-11-10
828,9706,253,2861,5,Would buy again,2025-11-03
829,6849,19,2864,2,Would buy again,2024-04-12
830,7682,216,2865,4,Great value,2025-10-25
831,3952,287,2869,5,Great value,2025-05-02
832,3952,146,2869,5,Not worth the price,2025-05-24
833,8465,309,2879,1,Not worth the price,2025-09-24
834,8544,351,2884,4,Fast shipping,2023-02-06
835,8544,60,2884,5,Excellent product,2023-02-02
836,8544,362,2884,4,Would buy again,2023-02-19
837,2051,253,2885,4,Packaging was good,2026-01-27
838,2256,43,2895,5,Not worth the price,2023-09-13
839,4559,103,2899,5,Great value,2023-05-03
840,8534,310,2903,2,Great value,2025-11-17
841,6613,496,2911,3,Quality could be better,2025-08-25
842,6613,73,2911,4,Would buy again,2025-09-05
843,7136,363,2913,5,Great value,2023-03-06
844,7698,2,2922,4,Fast shipping,2023-02-06
845,4350,59,2923,3,Excellent product,2024-05-10
846,7896,351,2925,5,Would buy again,2023-11-26
847,528,167,2932,5,Quality could be better,2023-11-18
848,9017,282,2937,5,Great value,2024-11-15
849,1021,146,2939,3,Excellent product,2025-09-21
850,6881,198,2948,4,Fast shipping,2025-12-27
851,9645,37,2950,5,As expected,2024-04-30
852,9645,372,2950,4,Packaging was good,2024-05-04
853,7586,191,2955,4,As expected,2024-08-31
854,6187,388,2964,5,As expected,2024-04-19
855,6187,451,2964,4,Fast shipping,2024-04-30
856,3526,102,2975,5,Fast shipping,2023-02-27
857,2578,465,2977,5,As expected,2023-04-06
858,2578,332,2977,3,As expected,2023-04-08
859,7843,381,2980,4,Packaging was good,2023-08-11
860,7843,223,2980,4,As expected,2023-08-15
861,4867,197,2985,5,Would buy again,2023-06-18
862,8847,222,2988,3,Excellent product,2024-06-01
863,1065,230,2991,4,Fast shipping,2023-03-17
864,8410,265,3000,4,Fast shipping,2023-10-31
865,9117,43,3002,4,Packaging was good,2025-05-26
866,5067,455,3016,4,Would buy again,2023-04-15
867,6515,111,3018,5,Great value,2025-08-10
868,2341,210,3020,5,Fast shipping,2023-07-13
869,2341,358,3020,3,Would buy again,2023-06-07
870,2341,59,3020,5,Would buy again,2023-06-23
871,1898,163,3022,5,As expected,2023-08-02
872,4403,286,3025,5,Excellent product,2025-11-02
873,6981,246,3031,5,Would buy again,2024-02-10
874,3062,243,3033,5,Excellent product,2025-08-26
875,1094,416,3047,3,Not worth the price,2026-02-07
876,1253,375,3048,3,Would buy again,2025-09-29
877,3886,260,3052,5,Quality could be better,2024-05-01
878,4046,310,3053,5,As expected,2025-02-03
879,8561,331,3054,5,Not worth the price,2025-02-22
880,1462,141,3058,4,Quality could be better,2024-01-16
881,6262,34,3064,5,Would buy again,2025-12-03
882,6667,348,3065,4,Fast shipping,2024-11-27
883,6000,434,3074,5,Quality could be better,2023-04-08
884,9959,455,3083,5,Packaging was good,2024-04-19
885,5850,321,3085,1,As expected,2024-11-04
886,9255,269,3089,4,Great value,2025-11-24
887,3191,418,3091,1,Great value,2023-05-26
888,8834,297,3092,5,Fast shipping,2025-02-10
889,1741,495,3094,5,Not worth the price,2023-06-08
890,8425,357,3100,5,Not worth the price,2024-09-25
891,6542,352,3107,5,Excellent product,2023-02-14
892,7223,430,3108,3,Excellent product,2023-12-11
893,1836,328,3112,5,Would buy again,2025-05-01
894,4926,291,3115,5,Excellent product,2025-11-06
895,9747,68,3119,4,Not worth the price,2025-08-16
896,5792,263,3129,5,As expected,2023-06-22
897,3702,435,3134,4,Not worth the price,2023-05-01
898,743,113,3136,4,Would buy again,2023-08-29
899,2946,344,3140,3,Quality could be better,2025-11-23
900,2946,248,3140,5,Would buy again,2025-12-11
901,9712,269,3150,3,Excellent product,2025-12-11
902,8291,3,3153,5,Great value,2025-09-20
903,1154,82,3158,5,Quality could be better,2025-11-02
904,5633,453,3159,4,Packaging was good,2023-02-11
905,700,42,3163,5,As expected,2025-06-26
906,5023,132,3166,5,Quality could be better,2024-07-27
907,9088,124,3167,4,Fast shipping,2023-09-17
908,9088,153,3167,4,Great value,2023-09-12
909,8958,277,3168,5,Not worth the price,2025-05-21
910,5640,105,3171,3,Excellent product,2025-07-30
911,1833,330,3173,3,Quality could be better,2024-07-20
912,6359,355,3184,5,Would buy again,2023-05-19
913,5820,452,3187,2,Would buy again,2024-06-10
914,5913,266,3189,4,Quality could be better,2023-08-24
915,6018,499,3191,4,Fast shipping,2025-07-22
916,9840,330,3194,4,As expected,2023-09-11
917,9840,327,3194,4,Not worth the price,2023-08-07
918,9520,303,3195,3,Quality could be better,2025-05-05
919,9678,215,3196,5,Packaging was good,2025-06-03
920,8762,264,3197,5,Packaging was good,2025-06-30
921,8762,56,3197,4,Quality could be better,2025-07-07
922,1553,276,3204,5,Fast shipping,2024-05-22
923,1374,2,3206,5,Excellent product,2025-06-08
924,1374,415,3206,4,Would buy again,2025-05-16
925,9124,47,3211,4,Not worth the price,2025-08-28
926,8257,477,3215,5,Not worth the price,2025-06-10
927,5690,486,3219,5,Packaging was good,2025-08-04
928,6922,131,3226,5,Packaging was good,2024-10-19
929,167,122,3231,4,Fast shipping,2023-11-23
930,1332,351,3233,4,Would buy again,2024-07-14
931,2879,324,3237,5,Would buy again,2023-05-27
932,5503,247,3238,4,Excellent product,2024-05-25
933,3800,495,3243,3,Packaging was good,2023-10-17
934,4847,353,3244,5,Fast shipping,2025-10-16
935,9586,279,3246,3,Excellent product,2025-05-08
936,9586,197,3246,5,Fast shipping,2025-04-15
937,7152,453,3261,5,Quality could be better,2024-02-24
938,3313,435,3263,4,Quality could be better,2026-01-19
939,3313,280,3263,3,Fast shipping,2026-02-03
940,718,295,3264,3,Excellent product,2024-04-17
941,7206,246,3266,5,Packaging was good,2024-09-11
942,3716,221,3278,5,Excellent product,2026-01-22
943,9172,494,3287,5,Would buy again,2024-10-29
944,1802,330,3288,4,As expected,2025-05-08
945,9404,249,3302,5,Quality could be better,2023-05-16
946,746,220,3314,4,Not worth the price,2025-11-11
947,4010,315,3315,5,Packaging was good,2023-03-07
948,9891,227,3323,3,Would buy again,2025-02-20
949,3242,226,3325,4,Quality could be better,2024-03-31
950,3242,233,3325,5,Would buy again,2024-05-02
951,296,109,3335,4,Packaging was good,2024-09-16
952,9488,218,3336,3,Packaging was good,2025-08-25
953,8819,298,3337,4,Fast shipping,2023-04-23
954,2262,252,3342,3,Packaging was good,2025-03-27
955,8311,323,3343,2,Not worth the price,2025-08-14
956,968,221,3348,5,Would buy again,2023-03-06
957,4678,447,3361,5,Quality could be better,2025-09-17
